cycle_id,num_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
5a9c79f6d7f0c2849320d573fc1f92fd89c570b8,3,0.9285714285714285,0.6666666666666666,0,0.23900000000000002,0,0,0.011000000000000001,0.011000000000000001,0,0,0.071,0.17900000000000002,0,0,0.239,0.23900000000000002,0.0009729862213134766,0.8496561050415039
d61d1cf0652ef679bf18e3668ebe99a17a0d0f85,3,0.7142857142857142,0.6666666666666666,0,0.23199999999999998,0,0,0.011000000000000001,0.16699999999999998,0,0,0.065,0.22099999999999997,0,0,0.23199999999999998,0.23199999999999998,0.0010898113250732422,0.6760752201080322
925e8044356673d0bd6bd5caa8cfabe37c7c1337,2,0.8,0.5,0,0.218,0,0,0.009000000000000001,0.209,0,0,0.218,0.218,0,0,0.218,0.218,0.0010938644409179688,0.4181487560272217
591a2ecaf3fd08b8f77d2f1e2e15f2258b583fae,1,1.0,0.0,7,0.184,7,7,0.184,0.184,7,7,0.184,0.184,7,7,0.184,0.184,0.0010647773742675781,0.38350701332092285
a5faa6d74944aaa8afd245190fa9b8aede6248b1,2,0.8,0.0,0,0.22,0,0,0.006999999999999999,0.213,0,0,0.22,0.22,0,0,0.22,0.22,0.0011889934539794922,0.35535407066345215
567b8e5a9b1ee42e2709ba7d32d452a712564101,1,1.0,0.0,0,0.182,0,0,0.182,0.182,0,0,0.182,0.182,0,0,0.182,0.182,0.0010340213775634766,0.022781848907470703
87c482725e50eadf01d7312c8eac1be2e7d50ce9,1,1.0,1.0,0,0.18,0,0,0.18,0.18,0,0,0.18,0.18,0,0,0.18,0.18,0.0010221004486083984,0.4378807544708252
0224a5efcca8f29db7faa71cef90ea5ed543ae46,2,0.8,0.0,0,0.21700000000000003,0,0,0.011000000000000001,0.20600000000000002,0,0,0.21700000000000003,0.21700000000000003,0,0,0.21700000000000003,0.21700000000000003,0.001138925552368164,0.5031540393829346
d85ae3aaaac18a8f672bab6c1b1acdc3f24ba0a4,3,0.7857142857142856,0.6666666666666666,0,0.215,0,0,0.011000000000000001,0.149,0,0,0.066,0.16,0,0,0.215,0.215,0.0011188983917236328,0.5338459014892578
53f15e128a1b5fd872c68c922ec8aab1b1a8c578,2,0.8,1.0,0,0.21900000000000003,0,0,0.011000000000000001,0.20800000000000002,0,0,0.21900000000000003,0.21900000000000003,0,0,0.21900000000000003,0.21900000000000003,0.0011298656463623047,0.8736519813537598
07e106fcd227cb0d5bbac3d18dc7f2ebd3906607,1,1.0,1.0,4,0.20199999999999999,4,4,0.20199999999999999,0.20199999999999999,4,4,0.20199999999999999,0.20199999999999999,4,4,0.20199999999999999,0.20199999999999999,0.001100778579711914,0.4869058132171631
437ae4586cadb054e2a7a078578a4213dd45d47e,2,0.8,0.5,9,0.228,9,0,0.01,0.218,9,9,0.228,0.228,9,9,0.228,0.228,0.001058816909790039,0.6969039440155029
bd0a96e8f61c3a5209e60efe2d60962b98735300,3,0.9285714285714287,0.3333333333333333,7,0.264,7,0,0.102,0.008,7,7,0.10999999999999999,0.10999999999999999,7,7,0.264,0.264,0.0010907649993896484,0.5046491622924805
a72621c3791a66090274bf5ae42e92114babb872,2,1.0,0.5,0,0.053000000000000005,0,0,0.017,0.017,0,0,0.053000000000000005,0.053000000000000005,0,0,0.053000000000000005,0.053000000000000005,0.0010590553283691406,0.8554408550262451
cec801e6b0050ab4d8d94872b92473b1a4cf0f2d,3,0.9285714285714285,0.3333333333333333,1,0.262,1,1,0.191,0.191,1,1,0.20600000000000002,0.247,1,1,0.262,0.262,0.0010869503021240234,0.8817141056060791
b7d0dab28185046ffc64b8f36d231a2274b839c6,1,1.0,0.0,14,0.188,14,14,0.188,0.188,14,14,0.188,0.188,14,14,0.188,0.188,0.0009856224060058594,0.540402889251709
ddc7143ed89a6c92bbafb89bbe8e1fc4937a878c,3,1.0,0.6666666666666666,2,0.367,2,2,0.121,0.121,2,2,0.21000000000000002,0.21000000000000002,2,2,0.367,0.367,0.0011250972747802734,0.4554569721221924
fee232d8cd73010fdcfee15ef1d3cb54a716a437,3,0.9285714285714287,0.3333333333333333,0,0.333,0,0,0.095,0.111,0,0,0.20600000000000002,0.20600000000000002,0,0,0.333,0.333,0.0010061264038085938,0.670058012008667
ae537ccef18ed5d78c89a750f99258e87d409948,2,1.0,0.5,5,0.35,5,5,0.233,0.233,5,5,0.35,0.35,5,5,0.35,0.35,0.0010330677032470703,0.7767999172210693
feb22812e14df3863e7b8d3156def7e0379abc01,3,0.7857142857142856,0.0,0,3.7420000000000004,0,0,0.087,0.14,0,0,0.227,3.6550000000000002,0,0,3.742,3.7420000000000004,0.001605987548828125,0.524284839630127
40dee74b30d97410fa0e31b08d484be489afa510,1,1.0,0.0,1,0.456,1,1,0.456,0.456,1,1,0.456,0.456,1,1,0.456,0.456,0.0009758472442626953,0.8467350006103516
cc17109d2cce8ca52f484dde84c38f8ae51a2f63,2,1.0,0.0,0,2.118,0,0,0.222,0.222,0,0,2.118,2.118,0,0,2.118,2.118,0.0010039806365966797,0.8969049453735352
c35dcd2b488f4d2368d8db6d0f92c27b03794cc8,3,0.9285714285714287,0.6666666666666666,4,17.096999999999998,4,0,16.872,0.084,4,4,16.956,16.956,4,4,17.096999999999998,17.096999999999998,0.0010039806365966797,0.6063308715820312
5ecb2b8549ea8677d450d16d387ec9f4cbcbbc1a,1,1.0,0.0,11,5.176,11,11,5.176,5.176,11,11,5.176,5.176,11,11,5.176,5.176,0.0011091232299804688,0.6365749835968018
377691c6a2c8e7f4798584d1bd4f2c8749f2fc11,1,1.0,1.0,10,12.502,10,10,12.502,12.502,10,10,12.502,12.502,10,10,12.502,12.502,0.0009877681732177734,0.6727321147918701
54f7ca3483251eab0621f75a3373231129753767,1,1.0,1.0,16,2.494,16,16,2.494,2.494,16,16,2.494,2.494,16,16,2.494,2.494,0.0009808540344238281,0.568946123123169
c714697cb1a79c30ec4a30adc14d8efbdd9933c7,4,0.7666666666666666,0.5,16,0.29500000000000004,16,0,0.032,0.034,16,0,0.066,0.158,16,0,0.17099999999999999,0.263,0.0011248588562011719,0.9083001613616943
0bc53db8bdba6c605fec29fd2c55ad847e14b2a2,2,0.8,0.5,0,1.537,0,0,0.20600000000000002,1.331,0,0,1.537,1.537,0,0,1.537,1.537,0.0011749267578125,0.6756758689880371
6e2c9e115d9a3f37f47fc4162c20aa4e70f23e7b,1,1.0,1.0,15,0.765,15,15,0.765,0.765,15,15,0.765,0.765,15,15,0.765,0.765,0.0010330677032470703,0.5820949077606201
43f0bf573406415b578aae341b08af949ea031ce,1,1.0,1.0,10,4.396,10,10,4.396,4.396,10,10,4.396,4.396,10,10,4.396,4.396,0.0010721683502197266,0.8277571201324463
d202ba3b9b4a294499231446b7abe351ede0f997,2,1.0,0.5,0,4.213,0,0,0.207,0.207,0,0,4.213,4.213,0,0,4.213,4.213,0.0010821819305419922,0.5917618274688721
161677911f5ab798708503eb13859e8403281c7f,4,0.7333333333333334,0.5,0,3.0519999999999996,0,0,0.003,0.19,0,0,0.113,2.9389999999999996,0,0,0.303,2.9419999999999997,0.001007080078125,0.5288848876953125
6677acc3d03e2b68c6f0298285d35443c4ee0e3a,4,0.8666666666666667,0.75,0,3.7809999999999997,0,0,0.002,0.002,0,0,0.088,3.5749999999999997,0,0,0.208,3.695,0.0010082721710205078,0.786201000213623
e04a7e54a68bb76a7bf5c00c5c6f1efc83680e9c,3,0.7857142857142856,0.3333333333333333,0,3.09,0,0,0.042,2.867,0,0,0.22300000000000003,2.909,0,0,3.09,3.09,0.001127004623413086,0.9089930057525635
1c7dec13b004f8c248ffb9203265f0d67bfe04ae,3,0.9285714285714285,0.3333333333333333,0,3.7639999999999993,0,0,0.038,0.038,0,0,0.2,3.6019999999999994,0,0,3.764,3.7639999999999993,0.0011169910430908203,0.9983270168304443
9272992fc5edfae9ef806e5dd5ff926cded07cfe,3,0.9285714285714285,0.6666666666666666,0,2.849,0,0,0.036000000000000004,0.036000000000000004,0,0,0.208,2.677,0,0,2.849,2.849,0.0011501312255859375,0.9822518825531006
e3b7364d4d48f71f2583f2215da3bde8d890b359,4,0.8666666666666667,0.75,0,2.972,0,0,0.002,0.12300000000000001,0,0,0.089,0.21000000000000002,0,0,0.21200000000000002,0.21200000000000002,0.0012221336364746094,0.9833040237426758
92fab79e30573bd8fbe3aad4a37ae3c6e6c38871,1,1.0,0.0,0,0.040999999999999995,0,0,0.040999999999999995,0.040999999999999995,0,0,0.040999999999999995,0.040999999999999995,0,0,0.040999999999999995,0.040999999999999995,0.001190185546875,0.2101130485534668
dfff43abfeb97d5b34f6c7a3e779f1ba804b6631,3,0.7857142857142856,0.3333333333333333,2,2.683,2,0,0.163,2.484,2,2,0.199,2.647,2,2,2.683,2.683,0.0012359619140625,0.6193060874938965
45041961f9015e8c89873deef96c5bdfeea19e6b,2,1.0,0.5,0,2.978,0,0,0.20199999999999999,0.20199999999999999,0,0,2.978,2.978,0,0,2.978,2.978,0.0011119842529296875,0.8344459533691406
8317dc1a2924cfdaac6171418feffa7d15dfa311,1,1.0,1.0,11,3.065,11,11,3.065,3.065,11,11,3.065,3.065,11,11,3.065,3.065,0.0011272430419921875,0.9891948699951172
dbe80e777ef25eca49e1c105409f84d7b30fde0c,3,0.7857142857142856,0.6666666666666666,0,3.732,0,0,0.039,3.503,0,0,0.229,3.5420000000000003,0,0,3.732,3.732,0.0011320114135742188,0.47325682640075684
9d1cc884ad052083fb72b4107a62b0cbe3c2a027,3,0.7857142857142856,0.3333333333333333,0,2.94,0,0,0.046,2.705,0,0,0.235,2.751,0,0,2.94,2.94,0.0010578632354736328,0.9874167442321777
446dbef41a70e70e6c5993ff314c2a27e27fdc3e,3,0.7857142857142856,0.3333333333333333,6,3.3320000000000003,6,0,3.136,0.16,6,6,3.172,3.2960000000000003,6,6,3.3320000000000003,3.3320000000000003,0.0009999275207519531,1.0161442756652832
2ba6771d5958050e5fee61bf02b9eba9fc816152,3,0.9285714285714285,0.6666666666666666,0,3.3720000000000003,0,0,0.036000000000000004,0.036000000000000004,0,0,0.201,3.2070000000000003,0,0,3.3720000000000003,3.3720000000000003,0.0010597705841064453,0.7070467472076416
c74687e6ceef93101371c3ad066c542723087f4f,3,1.0,0.3333333333333333,9,3.6060000000000008,9,9,3.3710000000000004,3.3710000000000004,9,9,3.4100000000000006,3.4100000000000006,9,9,3.6060000000000008,3.6060000000000008,0.0011167526245117188,1.033707857131958
b263fbfc808f7aab183890aea682557720a1ec86,3,0.9285714285714285,0.3333333333333333,0,3.661,0,0,0.036000000000000004,0.036000000000000004,0,0,0.197,3.5,0,0,3.661,3.661,0.0014300346374511719,0.4439127445220947
5214caa011c0a976475f1f5ed2fbe4aa54c08589,3,0.9285714285714285,0.6666666666666666,0,2.895,0,0,0.036000000000000004,0.036000000000000004,0,0,0.195,2.736,0,0,2.895,2.895,0.0013210773468017578,1.0407099723815918
0c0c69288e84e858a34a0db2c1c385a35235f437,1,1.0,1.0,13,16.145,13,13,16.145,16.145,13,13,16.145,16.145,13,13,16.145,16.145,0.0011408329010009766,1.0697810649871826
26951aa855bdd1927609a2dc72900a0adac08c6f,1,1.0,1.0,10,12.2,10,10,12.2,12.2,10,10,12.2,12.2,10,10,12.2,12.2,0.0012969970703125,0.6056110858917236
29524ee6b16bde662d61c69635760f574f12c1b7,4,0.9,0.75,0,7.349,0,0,0.003,0.11599999999999999,0,0,0.08700000000000001,0.119,0,0,0.203,0.203,0.001119852066040039,0.7979519367218018
eafc2b9db93198b247c9481f9934226c11a12fb9,3,0.7857142857142856,0.6666666666666666,2,7.393,2,0,0.045,0.156,2,0,0.201,7.348,2,2,7.393,7.393,0.0010917186737060547,1.0636980533599854
c2809b4b7ebbf2153114f0803d6b12e7f35cf5fd,1,1.0,0.0,0,0.042,0,0,0.042,0.042,0,0,0.042,0.042,0,0,0.042,0.042,0.0011529922485351562,0.8864359855651855
